=== RUN   TestHandler
2024/08/08 13:32:47 Processing S3 object from bucket nextjsblog619f9308251149be95e1a59d89c85e5e233823-dev with key private/us-east-1:d0793677-36a8-4f9d-96aa-af199ce7dd0f/uploads/RCC_Tahuya.fit
2024-08-03 14:07:33 +0000 UTC
Edge840
Activity
time: 2024-08-03 16:50:16 +0000 UTC, lat: 47.41303, long: -122.92117, power: 149, cadence: 80, distance: 3649767
time: 2024-08-03 16:50:17 +0000 UTC, lat: 47.41301, long: -122.92127, power: 84, cadence: 68, distance: 3650592
time: 2024-08-03 16:50:18 +0000 UTC, lat: 47.41298, long: -122.92137, power: 105, cadence: 78, distance: 3651449
time: 2024-08-03 16:50:19 +0000 UTC, lat: 47.41295, long: -122.92148, power: 184, cadence: 77, distance: 3652277
time: 2024-08-03 16:50:20 +0000 UTC, lat: 47.41292, long: -122.92157, power: 133, cadence: 77, distance: 3653054
time: 2024-08-03 16:50:21 +0000 UTC, lat: 47.41290, long: -122.92166, power: 133, cadence: 80, distance: 3653849
time: 2024-08-03 16:50:22 +0000 UTC, lat: 47.41288, long: -122.92176, power: 0, cadence: 38, distance: 3654588
time: 2024-08-03 16:50:23 +0000 UTC, lat: 47.41285, long: -122.92185, power: 0, cadence: 38, distance: 3655315
time: 2024-08-03 16:50:24 +0000 UTC, lat: 47.41283, long: -122.92194, power: 0, cadence: 38, distance: 3656033
time: 2024-08-03 16:50:25 +0000 UTC, lat: 47.41280, long: -122.92204, power: 0, cadence: 0, distance: 3656843
time: 2024-08-03 16:50:26 +0000 UTC, lat: 47.41278, long: -122.92214, power: 0, cadence: 0, distance: 3657654
time: 2024-08-03 16:50:27 +0000 UTC, lat: 47.41275, long: -122.92223, power: 0, cadence: 0, distance: 3658431
time: 2024-08-03 16:50:28 +0000 UTC, lat: 47.41272, long: -122.92232, power: 0, cadence: 10, distance: 3659149
time: 2024-08-03 16:50:29 +0000 UTC, lat: 47.41269, long: -122.92240, power: 0, cadence: 10, distance: 3659893
time: 2024-08-03 16:50:30 +0000 UTC, lat: 47.41265, long: -122.92249, power: 186, cadence: 70, distance: 3660595
time: 2024-08-03 16:50:31 +0000 UTC, lat: 47.41262, long: -122.92257, power: 123, cadence: 74, distance: 3661367
time: 2024-08-03 16:50:32 +0000 UTC, lat: 47.41257, long: -122.92265, power: 325, cadence: 71, distance: 3662115
time: 2024-08-03 16:50:33 +0000 UTC, lat: 47.41253, long: -122.92275, power: 223, cadence: 76, distance: 3662956
time: 2024-08-03 16:50:34 +0000 UTC, lat: 47.41249, long: -122.92284, power: 222, cadence: 77, distance: 3663833
time: 2024-08-03 16:50:35 +0000 UTC, lat: 47.41245, long: -122.92294, power: 138, cadence: 77, distance: 3664683
time: 2024-08-03 16:50:36 +0000 UTC, lat: 47.41241, long: -122.92303, power: 147, cadence: 83, distance: 3665374
time: 2024-08-03 16:50:37 +0000 UTC, lat: 47.41237, long: -122.92312, power: 50, cadence: 83, distance: 3666258
time: 2024-08-03 16:50:38 +0000 UTC, lat: 47.41232, long: -122.92321, power: 50, cadence: 46, distance: 3667206
time: 2024-08-03 16:50:39 +0000 UTC, lat: 47.41228, long: -122.92330, power: 170, cadence: 79, distance: 3668047
time: 2024-08-03 16:50:40 +0000 UTC, lat: 47.41224, long: -122.92339, power: 162, cadence: 80, distance: 3668840
time: 2024-08-03 16:50:41 +0000 UTC, lat: 47.41219, long: -122.92349, power: 195, cadence: 79, distance: 3669695
time: 2024-08-03 16:50:42 +0000 UTC, lat: 47.41215, long: -122.92358, power: 192, cadence: 79, distance: 3670586
time: 2024-08-03 16:50:43 +0000 UTC, lat: 47.41211, long: -122.92368, power: 192, cadence: 87, distance: 3671481
time: 2024-08-03 16:50:44 +0000 UTC, lat: 47.41206, long: -122.92377, power: 261, cadence: 86, distance: 3672370
time: 2024-08-03 16:50:45 +0000 UTC, lat: 47.41201, long: -122.92387, power: 125, cadence: 89, distance: 3673245
time: 2024-08-03 16:50:46 +0000 UTC, lat: 47.41197, long: -122.92397, power: 144, cadence: 82, distance: 3674101
time: 2024-08-03 16:50:47 +0000 UTC, lat: 47.41193, long: -122.92406, power: 128, cadence: 80, distance: 3674983
time: 2024-08-03 16:50:48 +0000 UTC, lat: 47.41188, long: -122.92417, power: 145, cadence: 82, distance: 3675914
time: 2024-08-03 16:50:49 +0000 UTC, lat: 47.41184, long: -122.92427, power: 174, cadence: 83, distance: 3676758
time: 2024-08-03 16:50:50 +0000 UTC, lat: 47.41180, long: -122.92438, power: 133, cadence: 85, distance: 3677721
time: 2024-08-03 16:50:51 +0000 UTC, lat: 47.41177, long: -122.92449, power: 145, cadence: 82, distance: 3678681
time: 2024-08-03 16:50:52 +0000 UTC, lat: 47.41173, long: -122.92461, power: 98, cadence: 87, distance: 3679594
time: 2024-08-03 16:50:53 +0000 UTC, lat: 47.41170, long: -122.92471, power: 129, cadence: 82, distance: 3680533
time: 2024-08-03 16:50:54 +0000 UTC, lat: 47.41166, long: -122.92483, power: 139, cadence: 76, distance: 3681446
time: 2024-08-03 16:50:55 +0000 UTC, lat: 47.41163, long: -122.92494, power: 136, cadence: 82, distance: 3682397
time: 2024-08-03 16:50:56 +0000 UTC, lat: 47.41160, long: -122.92506, power: 131, cadence: 81, distance: 3683317
time: 2024-08-03 16:50:57 +0000 UTC, lat: 47.41157, long: -122.92517, power: 69, cadence: 84, distance: 3684262
time: 2024-08-03 16:50:58 +0000 UTC, lat: 47.41154, long: -122.92529, power: 22, cadence: 50, distance: 3685186
time: 2024-08-03 16:50:59 +0000 UTC, lat: 47.41151, long: -122.92541, power: 118, cadence: 74, distance: 3686121
time: 2024-08-03 16:51:00 +0000 UTC, lat: 47.41148, long: -122.92551, power: 96, cadence: 97, distance: 3687010
time: 2024-08-03 16:51:01 +0000 UTC, lat: 47.41146, long: -122.92563, power: 1, cadence: 36, distance: 3687910
time: 2024-08-03 16:51:02 +0000 UTC, lat: 47.41143, long: -122.92574, power: 226, cadence: 83, distance: 3688781
time: 2024-08-03 16:51:03 +0000 UTC, lat: 47.41141, long: -122.92584, power: 174, cadence: 89, distance: 3689629
time: 2024-08-03 16:51:04 +0000 UTC, lat: 47.41138, long: -122.92595, power: 0, cadence: 89, distance: 3690463
time: 2024-08-03 16:51:05 +0000 UTC, lat: 47.41136, long: -122.92606, power: 0, cadence: 89, distance: 3691347
time: 2024-08-03 16:51:06 +0000 UTC, lat: 47.41134, long: -122.92618, power: 0, cadence: 20, distance: 3692242
time: 2024-08-03 16:51:07 +0000 UTC, lat: 47.41132, long: -122.92629, power: 74, cadence: 82, distance: 3693118
time: 2024-08-03 16:51:08 +0000 UTC, lat: 47.41129, long: -122.92640, power: 6, cadence: 60, distance: 3694021
time: 2024-08-03 16:51:09 +0000 UTC, lat: 47.41127, long: -122.92651, power: 19, cadence: 60, distance: 3694895
time: 2024-08-03 16:51:10 +0000 UTC, lat: 47.41124, long: -122.92661, power: 19, cadence: 45, distance: 3695697
time: 2024-08-03 16:51:11 +0000 UTC, lat: 47.41121, long: -122.92671, power: 17, cadence: 74, distance: 3696493
time: 2024-08-03 16:51:12 +0000 UTC, lat: 47.41118, long: -122.92681, power: 35, cadence: 74, distance: 3697342
time: 2024-08-03 16:51:13 +0000 UTC, lat: 47.41115, long: -122.92691, power: 35, cadence: 33, distance: 3698186
time: 2024-08-03 16:51:14 +0000 UTC, lat: 47.41111, long: -122.92701, power: 35, cadence: 87, distance: 3698998
time: 2024-08-03 16:51:15 +0000 UTC, lat: 47.41108, long: -122.92710, power: 121, cadence: 78, distance: 3699813
time: 2024-08-03 16:51:16 +0000 UTC, lat: 47.41105, long: -122.92719, power: 122, cadence: 81, distance: 3700624
time: 2024-08-03 16:51:17 +0000 UTC, lat: 47.41101, long: -122.92728, power: 95, cadence: 83, distance: 3701399
time: 2024-08-03 16:51:18 +0000 UTC, lat: 47.41098, long: -122.92738, power: 100, cadence: 83, distance: 3702193
time: 2024-08-03 16:51:19 +0000 UTC, lat: 47.41094, long: -122.92747, power: 100, cadence: 63, distance: 3702984
time: 2024-08-03 16:51:20 +0000 UTC, lat: 47.41091, long: -122.92755, power: 184, cadence: 89, distance: 3703737
time: 2024-08-03 16:51:21 +0000 UTC, lat: 47.41087, long: -122.92764, power: 228, cadence: 92, distance: 3704525
time: 2024-08-03 16:51:22 +0000 UTC, lat: 47.41084, long: -122.92773, power: 208, cadence: 90, distance: 3705309
time: 2024-08-03 16:51:23 +0000 UTC, lat: 47.41081, long: -122.92783, power: 223, cadence: 86, distance: 3706088
time: 2024-08-03 16:51:24 +0000 UTC, lat: 47.41079, long: -122.92792, power: 231, cadence: 89, distance: 3706763
time: 2024-08-03 16:51:25 +0000 UTC, lat: 47.41076, long: -122.92801, power: 170, cadence: 82, distance: 3707520
time: 2024-08-03 16:51:26 +0000 UTC, lat: 47.41072, long: -122.92809, power: 171, cadence: 79, distance: 3708281
time: 2024-08-03 16:51:27 +0000 UTC, lat: 47.41069, long: -122.92818, power: 148, cadence: 87, distance: 3709013
time: 2024-08-03 16:51:28 +0000 UTC, lat: 47.41067, long: -122.92826, power: 64, cadence: 87, distance: 3709688
time: 2024-08-03 16:51:29 +0000 UTC, lat: 47.41064, long: -122.92833, power: 64, cadence: 24, distance: 3710306
time: 2024-08-03 16:51:30 +0000 UTC, lat: 47.41063, long: -122.92840, power: 66, cadence: 79, distance: 3710890
time: 2024-08-03 16:51:31 +0000 UTC, lat: 47.41061, long: -122.92847, power: 397, cadence: 80, distance: 3711499
time: 2024-08-03 16:51:32 +0000 UTC, lat: 47.41058, long: -122.92855, power: 365, cadence: 88, distance: 3712124
time: 2024-08-03 16:51:33 +0000 UTC, lat: 47.41056, long: -122.92863, power: 272, cadence: 92, distance: 3712774
time: 2024-08-03 16:51:34 +0000 UTC, lat: 47.41054, long: -122.92872, power: 185, cadence: 87, distance: 3713460
time: 2024-08-03 16:51:35 +0000 UTC, lat: 47.41052, long: -122.92882, power: 298, cadence: 82, distance: 3714224
time: 2024-08-03 16:51:36 +0000 UTC, lat: 47.41050, long: -122.92891, power: 248, cadence: 87, distance: 3714951
time: 2024-08-03 16:51:37 +0000 UTC, lat: 47.41047, long: -122.92900, power: 242, cadence: 93, distance: 3715728
time: 2024-08-03 16:51:38 +0000 UTC, lat: 47.41044, long: -122.92911, power: 155, cadence: 81, distance: 3716557
time: 2024-08-03 16:51:39 +0000 UTC, lat: 47.41042, long: -122.92921, power: 261, cadence: 83, distance: 3717369
time: 2024-08-03 16:51:40 +0000 UTC, lat: 47.41039, long: -122.92931, power: 241, cadence: 87, distance: 3718208
time: 2024-08-03 16:51:41 +0000 UTC, lat: 47.41036, long: -122.92941, power: 216, cadence: 87, distance: 3719052
time: 2024-08-03 16:51:42 +0000 UTC, lat: 47.41033, long: -122.92951, power: 226, cadence: 83, distance: 3719868
time: 2024-08-03 16:51:43 +0000 UTC, lat: 47.41031, long: -122.92962, power: 223, cadence: 86, distance: 3720729
time: 2024-08-03 16:51:44 +0000 UTC, lat: 47.41027, long: -122.92972, power: 231, cadence: 86, distance: 3721542
time: 2024-08-03 16:51:45 +0000 UTC, lat: 47.41025, long: -122.92982, power: 240, cadence: 95, distance: 3722347
time: 2024-08-03 16:51:46 +0000 UTC, lat: 47.41022, long: -122.92992, power: 203, cadence: 96, distance: 3723168
time: 2024-08-03 16:51:47 +0000 UTC, lat: 47.41019, long: -122.93002, power: 180, cadence: 97, distance: 3723999
time: 2024-08-03 16:51:48 +0000 UTC, lat: 47.41017, long: -122.93011, power: 126, cadence: 95, distance: 3724775
time: 2024-08-03 16:51:49 +0000 UTC, lat: 47.41014, long: -122.93022, power: 140, cadence: 86, distance: 3725637
time: 2024-08-03 16:51:50 +0000 UTC, lat: 47.41011, long: -122.93033, power: 202, cadence: 90, distance: 3726479
time: 2024-08-03 16:51:51 +0000 UTC, lat: 47.41008, long: -122.93044, power: 114, cadence: 91, distance: 3727369
time: 2024-08-03 16:51:52 +0000 UTC, lat: 47.41005, long: -122.93054, power: 0, cadence: 91, distance: 3728212
time: 2024-08-03 16:51:53 +0000 UTC, lat: 47.41002, long: -122.93064, power: 0, cadence: 91, distance: 3729058
time: 2024-08-03 16:51:54 +0000 UTC, lat: 47.40999, long: -122.93073, power: 0, cadence: 15, distance: 3729852
time: 2024-08-03 16:51:55 +0000 UTC, lat: 47.40997, long: -122.93082, power: 151, cadence: 88, distance: 3730474
time: 2024-08-03 16:51:56 +0000 UTC, lat: 47.40994, long: -122.93090, power: 237, cadence: 87, distance: 3731178
time: 2024-08-03 16:51:57 +0000 UTC, lat: 47.40992, long: -122.93098, power: 158, cadence: 80, distance: 3731882
time: 2024-08-03 16:51:58 +0000 UTC, lat: 47.40989, long: -122.93104, power: 145, cadence: 85, distance: 3732435
time: 2024-08-03 16:51:59 +0000 UTC, lat: 47.40987, long: -122.93110, power: 102, cadence: 85, distance: 3732963
time: 2024-08-03 16:52:00 +0000 UTC, lat: 47.40985, long: -122.93114, power: 3, cadence: 44, distance: 3733310
time: 2024-08-03 16:52:01 +0000 UTC, lat: 47.40983, long: -122.93119, power: 56, cadence: 63, distance: 3733681
time: 2024-08-03 16:52:02 +0000 UTC, lat: 47.40982, long: -122.93122, power: 85, cadence: 52, distance: 3733964
time: 2024-08-03 16:52:03 +0000 UTC, lat: 47.40981, long: -122.93126, power: 255, cadence: 52, distance: 3734253
time: 2024-08-03 16:52:04 +0000 UTC, lat: 47.40980, long: -122.93130, power: 255, cadence: 47, distance: 3734563
time: 2024-08-03 16:52:05 +0000 UTC, lat: 47.40979, long: -122.93134, power: 292, cadence: 52, distance: 3734914
time: 2024-08-03 16:52:06 +0000 UTC, lat: 47.40978, long: -122.93139, power: 0, cadence: 52, distance: 3735262
time: 2024-08-03 16:52:07 +0000 UTC, lat: 47.40977, long: -122.93143, power: 0, cadence: 52, distance: 3735610
time: 2024-08-03 16:52:08 +0000 UTC, lat: 47.40978, long: -122.93147, power: 0, cadence: 0, distance: 3735845
time: 2024-08-03 16:52:09 +0000 UTC, lat: 47.40979, long: -122.93150, power: 0, cadence: 0, distance: 3736067
time: 2024-08-03 16:52:10 +0000 UTC, lat: 47.40981, long: -122.93150, power: 0, cadence: 0, distance: 3736205
time: 2024-08-03 16:52:11 +0000 UTC, lat: 47.40982, long: -122.93148, power: 0, cadence: 0, distance: 3736287
time: 2024-08-03 16:52:12 +0000 UTC, lat: 47.40982, long: -122.93147, power: 0, cadence: 0, distance: 3736454
time: 2024-08-03 16:52:13 +0000 UTC, lat: 47.40982, long: -122.93144, power: 0, cadence: 0, distance: 3736614
time: 2024-08-03 16:52:14 +0000 UTC, lat: 47.40982, long: -122.93144, power: 0, cadence: 0, distance: 3736685
time: 2024-08-03 16:59:53 +0000 UTC, lat: 47.40983, long: -122.93153, power: 65535, cadence: 255, distance: 3736685
time: 2024-08-03 16:59:54 +0000 UTC, lat: 47.40983, long: -122.93156, power: 0, cadence: 255, distance: 3736987
time: 2024-08-03 16:59:55 +0000 UTC, lat: 47.40982, long: -122.93160, power: 0, cadence: 255, distance: 3737312
time: 2024-08-03 16:59:56 +0000 UTC, lat: 47.40980, long: -122.93164, power: 0, cadence: 255, distance: 3737660
time: 2024-08-03 16:59:57 +0000 UTC, lat: 47.40978, long: -122.93169, power: 0, cadence: 255, distance: 3738047
time: 2024-08-03 16:59:58 +0000 UTC, lat: 47.40976, long: -122.93174, power: 186, cadence: 71, distance: 3738512
time: 2024-08-03 16:59:59 +0000 UTC, lat: 47.40974, long: -122.93180, power: 220, cadence: 71, distance: 3739063
time: 2024-08-03 17:00:00 +0000 UTC, lat: 47.40971, long: -122.93188, power: 220, cadence: 67, distance: 3739675
time: 2024-08-03 17:00:01 +0000 UTC, lat: 47.40968, long: -122.93195, power: 398, cadence: 67, distance: 3740347
time: 2024-08-03 17:00:02 +0000 UTC, lat: 47.40965, long: -122.93205, power: 398, cadence: 72, distance: 3741140
time: 2024-08-03 17:00:03 +0000 UTC, lat: 47.40962, long: -122.93214, power: 121, cadence: 72, distance: 3741951
time: 2024-08-03 17:00:04 +0000 UTC, lat: 47.40958, long: -122.93224, power: 121, cadence: 72, distance: 3742731
time: 2024-08-03 17:00:05 +0000 UTC, lat: 47.40955, long: -122.93233, power: 121, cadence: 76, distance: 3743608
time: 2024-08-03 17:00:06 +0000 UTC, lat: 47.40951, long: -122.93243, power: 267, cadence: 80, distance: 3744473
time: 2024-08-03 17:00:07 +0000 UTC, lat: 47.40947, long: -122.93254, power: 370, cadence: 86, distance: 3745380
time: 2024-08-03 17:00:08 +0000 UTC, lat: 47.40943, long: -122.93266, power: 345, cadence: 88, distance: 3746346
time: 2024-08-03 17:00:09 +0000 UTC, lat: 47.40939, long: -122.93276, power: 278, cadence: 90, distance: 3747299
time: 2024-08-03 17:00:10 +0000 UTC, lat: 47.40934, long: -122.93288, power: 293, cadence: 94, distance: 3748317
time: 2024-08-03 17:00:11 +0000 UTC, lat: 47.40930, long: -122.93301, power: 255, cadence: 96, distance: 3749367
time: 2024-08-03 17:00:12 +0000 UTC, lat: 47.40926, long: -122.93314, power: 244, cadence: 98, distance: 3750449
time: 2024-08-03 17:00:13 +0000 UTC, lat: 47.40921, long: -122.93326, power: 191, cadence: 93, distance: 3751532
time: 2024-08-03 17:00:14 +0000 UTC, lat: 47.40916, long: -122.93339, power: 247, cadence: 89, distance: 3752608
time: 2024-08-03 17:00:15 +0000 UTC, lat: 47.40912, long: -122.93352, power: 187, cadence: 88, distance: 3753686
time: 2024-08-03 17:00:16 +0000 UTC, lat: 47.40908, long: -122.93364, power: 212, cadence: 91, distance: 3754752
time: 2024-08-03 17:00:17 +0000 UTC, lat: 47.40903, long: -122.93376, power: 219, cadence: 97, distance: 3755795
time: 2024-08-03 17:00:18 +0000 UTC, lat: 47.40899, long: -122.93389, power: 235, cadence: 94, distance: 3756845
time: 2024-08-03 17:00:19 +0000 UTC, lat: 47.40895, long: -122.93401, power: 251, cadence: 96, distance: 3757902
time: 2024-08-03 17:00:20 +0000 UTC, lat: 47.40891, long: -122.93414, power: 195, cadence: 91, distance: 3758906
time: 2024-08-03 17:00:21 +0000 UTC, lat: 47.40887, long: -122.93424, power: 215, cadence: 93, distance: 3759842
time: 2024-08-03 17:00:22 +0000 UTC, lat: 47.40884, long: -122.93436, power: 295, cadence: 93, distance: 3760763
time: 2024-08-03 17:00:23 +0000 UTC, lat: 47.40880, long: -122.93446, power: 295, cadence: 97, distance: 3761676
time: 2024-08-03 17:00:24 +0000 UTC, lat: 47.40877, long: -122.93457, power: 299, cadence: 94, distance: 3762552
time: 2024-08-03 17:00:25 +0000 UTC, lat: 47.40874, long: -122.93467, power: 326, cadence: 93, distance: 3763379
time: 2024-08-03 17:00:26 +0000 UTC, lat: 47.40870, long: -122.93478, power: 331, cadence: 89, distance: 3764277
time: 2024-08-03 17:00:27 +0000 UTC, lat: 47.40866, long: -122.93488, power: 295, cadence: 87, distance: 3765126
time: 2024-08-03 17:00:28 +0000 UTC, lat: 47.40863, long: -122.93497, power: 276, cadence: 86, distance: 3765902
time: 2024-08-03 17:00:29 +0000 UTC, lat: 47.40860, long: -122.93505, power: 264, cadence: 82, distance: 3766589
time: 2024-08-03 17:00:30 +0000 UTC, lat: 47.40857, long: -122.93513, power: 348, cadence: 82, distance: 3767344
time: 2024-08-03 17:00:31 +0000 UTC, lat: 47.40855, long: -122.93523, power: 419, cadence: 79, distance: 3768039
time: 2024-08-03 17:00:32 +0000 UTC, lat: 47.40852, long: -122.93532, power: 467, cadence: 80, distance: 3768806
time: 2024-08-03 17:00:33 +0000 UTC, lat: 47.40850, long: -122.93542, power: 488, cadence: 80, distance: 3769601
time: 2024-08-03 17:00:34 +0000 UTC, lat: 47.40847, long: -122.93552, power: 481, cadence: 82, distance: 3770449
time: 2024-08-03 17:00:35 +0000 UTC, lat: 47.40844, long: -122.93562, power: 455, cadence: 84, distance: 3771251
time: 2024-08-03 17:00:36 +0000 UTC, lat: 47.40841, long: -122.93572, power: 451, cadence: 86, distance: 3772110
time: 2024-08-03 17:00:37 +0000 UTC, lat: 47.40837, long: -122.93581, power: 356, cadence: 86, distance: 3772946
time: 2024-08-03 17:00:38 +0000 UTC, lat: 47.40834, long: -122.93592, power: 339, cadence: 88, distance: 3773783
time: 2024-08-03 17:00:39 +0000 UTC, lat: 47.40830, long: -122.93602, power: 346, cadence: 87, distance: 3774652
time: 2024-08-03 17:00:40 +0000 UTC, lat: 47.40828, long: -122.93613, power: 352, cadence: 91, distance: 3775518
time: 2024-08-03 17:00:41 +0000 UTC, lat: 47.40824, long: -122.93623, power: 354, cadence: 92, distance: 3776386
time: 2024-08-03 17:00:42 +0000 UTC, lat: 47.40820, long: -122.93634, power: 321, cadence: 94, distance: 3777363
time: 2024-08-03 17:00:43 +0000 UTC, lat: 47.40817, long: -122.93645, power: 199, cadence: 89, distance: 3778249
time: 2024-08-03 17:00:44 +0000 UTC, lat: 47.40813, long: -122.93655, power: 233, cadence: 88, distance: 3779102
time: 2024-08-03 17:00:45 +0000 UTC, lat: 47.40810, long: -122.93665, power: 164, cadence: 91, distance: 3779995
time: 2024-08-03 17:00:46 +0000 UTC, lat: 47.40807, long: -122.93675, power: 140, cadence: 39, distance: 3780871
time: 2024-08-03 17:00:47 +0000 UTC, lat: 47.40804, long: -122.93687, power: 140, cadence: 89, distance: 3781731
time: 2024-08-03 17:00:48 +0000 UTC, lat: 47.40801, long: -122.93698, power: 179, cadence: 89, distance: 3782671
time: 2024-08-03 17:00:49 +0000 UTC, lat: 47.40797, long: -122.93710, power: 179, cadence: 80, distance: 3783658
time: 2024-08-03 17:00:50 +0000 UTC, lat: 47.40793, long: -122.93723, power: 293, cadence: 83, distance: 3784706
time: 2024-08-03 17:00:51 +0000 UTC, lat: 47.40788, long: -122.93736, power: 251, cadence: 86, distance: 3785790
time: 2024-08-03 17:00:52 +0000 UTC, lat: 47.40784, long: -122.93749, power: 323, cadence: 91, distance: 3786910
time: 2024-08-03 17:00:53 +0000 UTC, lat: 47.40779, long: -122.93763, power: 325, cadence: 91, distance: 3788054
time: 2024-08-03 17:00:54 +0000 UTC, lat: 47.40775, long: -122.93777, power: 325, cadence: 96, distance: 3789202
time: 2024-08-03 17:00:55 +0000 UTC, lat: 47.40770, long: -122.93791, power: 111, cadence: 87, distance: 3790436
time: 2024-08-03 17:00:56 +0000 UTC, lat: 47.40765, long: -122.93806, power: 203, cadence: 96, distance: 3791708
time: 2024-08-03 17:00:57 +0000 UTC, lat: 47.40760, long: -122.93822, power: 130, cadence: 89, distance: 3792954
time: 2024-08-03 17:00:58 +0000 UTC, lat: 47.40755, long: -122.93837, power: 180, cadence: 89, distance: 3794260
time: 2024-08-03 17:00:59 +0000 UTC, lat: 47.40751, long: -122.93851, power: 169, cadence: 88, distance: 3795506
time: 2024-08-03 17:01:00 +0000 UTC, lat: 47.40746, long: -122.93866, power: 206, cadence: 87, distance: 3796694
time: 2024-08-03 17:01:01 +0000 UTC, lat: 47.40741, long: -122.93881, power: 206, cadence: 91, distance: 3797958
time: 2024-08-03 17:01:02 +0000 UTC, lat: 47.40736, long: -122.93896, power: 333, cadence: 96, distance: 3799231
time: 2024-08-03 17:01:03 +0000 UTC, lat: 47.40731, long: -122.93911, power: 337, cadence: 94, distance: 3800497
time: 2024-08-03 17:01:04 +0000 UTC, lat: 47.40725, long: -122.93925, power: 323, cadence: 95, distance: 3801724
time: 2024-08-03 17:01:05 +0000 UTC, lat: 47.40720, long: -122.93939, power: 151, cadence: 88, distance: 3802963
time: 2024-08-03 17:01:06 +0000 UTC, lat: 47.40714, long: -122.93953, power: 0, cadence: 88, distance: 3804170
time: 2024-08-03 17:01:07 +0000 UTC, lat: 47.40709, long: -122.93966, power: 0, cadence: 88, distance: 3805312
time: 2024-08-03 17:01:08 +0000 UTC, lat: 47.40703, long: -122.93978, power: 0, cadence: 0, distance: 3806442
time: 2024-08-03 17:01:09 +0000 UTC, lat: 47.40697, long: -122.93990, power: 0, cadence: 0, distance: 3807574
time: 2024-08-03 17:01:10 +0000 UTC, lat: 47.40692, long: -122.94002, power: 0, cadence: 12, distance: 3808656
time: 2024-08-03 17:01:11 +0000 UTC, lat: 47.40686, long: -122.94013, power: 148, cadence: 79, distance: 3809679
time: 2024-08-03 17:01:12 +0000 UTC, lat: 47.40681, long: -122.94025, power: 233, cadence: 86, distance: 3810699
time: 2024-08-03 17:01:13 +0000 UTC, lat: 47.40676, long: -122.94035, power: 279, cadence: 85, distance: 3811721
time: 2024-08-03 17:01:14 +0000 UTC, lat: 47.40670, long: -122.94045, power: 238, cadence: 87, distance: 3812714
time: 2024-08-03 17:01:15 +0000 UTC, lat: 47.40664, long: -122.94056, power: 204, cadence: 84, distance: 3813738
time: 2024-08-03 17:01:16 +0000 UTC, lat: 47.40658, long: -122.94067, power: 58, cadence: 76, distance: 3814771
time: 2024-08-03 17:01:17 +0000 UTC, lat: 47.40652, long: -122.94077, power: 75, cadence: 35, distance: 3815799
time: 2024-08-03 17:01:18 +0000 UTC, lat: 47.40647, long: -122.94088, power: 75, cadence: 83, distance: 3816803
time: 2024-08-03 17:01:19 +0000 UTC, lat: 47.40641, long: -122.94098, power: 152, cadence: 83, distance: 3817826
time: 2024-08-03 17:01:20 +0000 UTC, lat: 47.40636, long: -122.94109, power: 159, cadence: 83, distance: 3818814
time: 2024-08-03 17:01:21 +0000 UTC, lat: 47.40630, long: -122.94118, power: 113, cadence: 83, distance: 3819782
time: 2024-08-03 17:01:22 +0000 UTC, lat: 47.40623, long: -122.94127, power: 171, cadence: 82, distance: 3820763
time: 2024-08-03 17:01:23 +0000 UTC, lat: 47.40618, long: -122.94137, power: 200, cadence: 83, distance: 3821711
time: 2024-08-03 17:01:24 +0000 UTC, lat: 47.40612, long: -122.94146, power: 222, cadence: 83, distance: 3822638
time: 2024-08-03 17:01:25 +0000 UTC, lat: 47.40607, long: -122.94156, power: 259, cadence: 84, distance: 3823604
time: 2024-08-03 17:01:26 +0000 UTC, lat: 47.40601, long: -122.94165, power: 211, cadence: 84, distance: 3824536
time: 2024-08-03 17:01:27 +0000 UTC, lat: 47.40596, long: -122.94176, power: 211, cadence: 85, distance: 3825511
time: 2024-08-03 17:01:28 +0000 UTC, lat: 47.40590, long: -122.94186, power: 167, cadence: 85, distance: 3826522
time: 2024-08-03 17:01:29 +0000 UTC, lat: 47.40583, long: -122.94198, power: 167, cadence: 85, distance: 3827652
time: 2024-08-03 17:01:30 +0000 UTC, lat: 47.40577, long: -122.94209, power: 171, cadence: 89, distance: 3828697
time: 2024-08-03 17:01:31 +0000 UTC, lat: 47.40571, long: -122.94219, power: 156, cadence: 84, distance: 3829790
time: 2024-08-03 17:01:32 +0000 UTC, lat: 47.40565, long: -122.94231, power: 166, cadence: 94, distance: 3830839
time: 2024-08-03 17:01:33 +0000 UTC, lat: 47.40559, long: -122.94241, power: 20, cadence: 94, distance: 3831904
time: 2024-08-03 17:01:34 +0000 UTC, lat: 47.40553, long: -122.94252, power: 20, cadence: 0, distance: 3832920
time: 2024-08-03 17:01:35 +0000 UTC, lat: 47.40548, long: -122.94262, power: 20, cadence: 18, distance: 3833906
time: 2024-08-03 17:01:36 +0000 UTC, lat: 47.40542, long: -122.94272, power: 205, cadence: 18, distance: 3834910
time: 2024-08-03 17:01:37 +0000 UTC, lat: 47.40536, long: -122.94282, power: 205, cadence: 86, distance: 3835902
time: 2024-08-03 17:01:38 +0000 UTC, lat: 47.40531, long: -122.94292, power: 203, cadence: 92, distance: 3836886
time: 2024-08-03 17:01:39 +0000 UTC, lat: 47.40525, long: -122.94302, power: 405, cadence: 93, distance: 3837845
time: 2024-08-03 17:01:40 +0000 UTC, lat: 47.40519, long: -122.94314, power: 369, cadence: 91, distance: 3838903
